Smiles,MW,logP,H-bond donor,H-bond acceptor,Rotatable bonds,TPSA,Ring counts,Heavy atoms counts,Fraction CSP3,Balaban J Index,pchembl_value
Cc1c(NC(=O)OC(C)(C)C)ccc2nc(N[C@H](C)c3ccccc3)oc(=O)c12,-0.6801357273661656,1.0347825270506548,-0.15014995271472126,-0.040000104897555074,-0.996772591522427,-0.38480930444440015,-0.39698767707640253,-0.5603180444346714,-0.37893819893307357,0.2467484732286515,-1.0666754294542684
CCC(c1ccccc1)c1c(O)c2c(oc1=O)CCC2,-1.5690929947878762,0.08922971515571052,-0.7392229988496133,-1.4892918312631453,-1.2182965406780693,-1.3279687604792278,-0.39698767707640253,-1.466899178512072,-0.18582082405903702,0.7249853568915143,-0.8552384392288919
CC(C)[C@H](NC(=O)OCc1ccccc1)C(=O)N[C@@H](C)C(=O)N[C@@H](CC(=O)O)C(=O)c1ncc(-c2ccccc2Cl)o1,0.7661470439613159,0.21424520103824304,1.0279961395550627,0.9261943793461718,0.9969429508783528,1.4451655861931407,-0.39698767707640253,0.749188038121574,-0.4224792516235061,-0.17897395514492356,-0.5263364544338623
CCCCN(CC)CC(=O)[C@H](CC(=O)O)NC(=O)C(CC)n1cccc(NC(=O)c2ccc3ccccc3c2)c1=O,0.5077455072683312,0.3656009714059397,0.4389230934201708,0.4430971372243084,1.4399908491896372,0.5875087307751397,-0.39698767707640253,0.6484568010018628,0.0039421547253757185,0.09239626591577599,1.0868494709893783
CCOC(=O)C1CCN(CC(=O)C(CC(=O)O)NC(=O)C(CC)n2cccc(NC(=O)c3ccc4ccccc4c3)c2=O)CC1,0.9057235152836426,-0.12253003363747834,0.4389230934201708,1.4092916214680353,0.9969429508783528,1.164103191345013,0.2531588083455314,1.0513817494807074,0.04195864374110824,-0.4922269172053655,0.6639754905386253
CC(C)C[C@H](CC(=O)C1c2ccccc2Oc2ccccc21)C(=O)N[C@H](C=O)CC(C)C,-0.39522126803995816,1.1840518241177764,-0.7392229988496133,-1.006194589141282,0.33237110341142617,-0.8449886857129042,-0.39698767707640253,-0.2581243330755379,0.3225565388572294,0.2060311619358355,0.27242550863978054
CC(C)[C@H](NC(=O)OCc1ccccc1)C(=O)N[C@@H](C)C(=O)N[C@@H](CC(=O)O)C(=O)c1nccs1,0.09497652794477292,-0.8531415131427774,1.0279961395550627,0.9261943793461718,0.7754190017227106,1.1570875933456832,-1.0471341624983364,0.044069378283595674,0.027318753561136885,0.3732860899789446,-1.7636343972342117
CCC(C(=O)N[C@@H](CC(=O)O)C(=O)CN(C)CCCC(N)=O)n1cccc(NC(=O)c2ccc3ccccc3c2)c1=O,0.6141026789569648,-0.7437457583225597,1.0279961395550627,0.9261943793461718,1.4399908491896372,1.53220284887232,-0.39698767707640253,0.749188038121574,-0.29475883039823725,0.027483153142198024,0.1392985147941734
CC(C)C[C@@H](/C=N/NC(=O)CN(C)C)NC(=O)[C@@H](NS(=O)(=O)c1ccc(F)cc1)C(C)C,-0.13922095531536385,-1.094008140852829,0.4389230934201708,-0.040000104897555074,0.7754190017227106,0.1963891423125332,-1.6972806479202704,-0.2581243330755379,1.0280598180063343,2.01670758606984,-0.643801449003516
CCC(NC(=O)C(CC(C)C)NC(=O)OCc1ccccc1)C(=O)C(=O)NCC(c1ccccc1)c1ccccc1,0.47239494375736735,0.8752307206790421,0.4389230934201708,-0.5230973470194185,1.218466900033995,0.05673489463838498,-0.39698767707640253,0.6484568010018628,-0.29475883039823725,-0.20925450929904355,-0.0408144768792948
CC(C)CC(NC(=O)OCc1ccccc1)C(=O)NC(Cc1ccccc1)C(=O)C(=O)O,-0.36018328989766063,-0.2953845482348592,0.4389230934201708,-0.5230973470194185,0.5538950525670684,0.2365095933711974,-1.0471341624983364,-0.2581243330755379,-0.29475883039823725,0.5553396699225369,0.7736094854703022
CC(C)[C@H](CC(=O)NCCc1cn(C)c2ccccc12)C(=O)NC(CC(=O)O)C(=O)CNS(=O)(=O)CC12CCC(CC1=O)C2(C)C,1.1908226841458789,-0.5063373736521338,1.0279961395550627,0.9261943793461718,1.6615147983452794,1.5286950498726555,0.2531588083455314,1.1521129866004187,1.2204698032288175,-0.669578670807065,1.682005443475622
CCC(C(=O)N[C@@H](CC(=O)O)C(=O)CNCc1ccccc1)n1cccc(NC(=O)c2ccc3ccccc3c2)c1=O,0.5501079289355082,0.17412958177856522,1.0279961395550627,0.4430971372243084,0.9969429508783528,0.7802184383192151,0.2531588083455314,0.749188038121574,-0.9313653049429372,-0.4530580570682012,0.9928774753336548
CCC(C(=O)N[C@@H](CC(=O)O)C(=O)CN(C)[C@@H](Cc1ccccc1)C(N)=O)n1cccc(NC(=O)c2ccc3ccccc3c2)c1=O,1.0550682793767876,-0.26472145995016055,1.0279961395550627,0.9261943793461718,1.4399908491896372,1.53220284887232,0.2531588083455314,1.2528442237201298,-0.7180607978877002,-0.4034079413878326,-0.5185054547958856
